,trump,q
1066,1542404875,1534377823
1067,1542397317,1534377453
1068,1542396959,1534377205
1069,1542314622,1534377185
1070,1542314391,1534377130
1071,1542314060,1534377008
1072,1542312512,1534376681
1073,1542293968,1534376531
1074,1542293368,1534376278
1075,1542285123,1534375666
1076,1542284077,1534375449
1077,1542283159,1534373620
1078,1542237998,1534370108
1079,1542233427,1534368966
1080,1542225497,1534368792
1081,1542224122,1534364245
1082,1542223704,1534362689
1083,1542144942,1534360337
1084,1542144048,1534359270
1085,1542143018,1534359135
1086,1542137925,1534311080
1087,1542128865,1534310768
1088,1542126729,1534309819
1089,1542124160,1534309273
1090,1542115109,1534305927
1091,1542115026,1534293433
1092,1542114428,1534292535
1093,1542109841,1534291365
1094,1542071995,1534287952
1095,1542046864,1534287810
1096,1542046390,1534287507
1097,1542040287,1534287300
1098,1542036849,1534286806
1099,1542026653,1534285872
1100,1542025271,1534284947
1101,1542024616,1534283997
1102,1542024205,1534283850
1103,1541997480,1534283616
1104,1541969738,1534282933
1105,1541952215,1534190221
1106,1541951029,1534185987
1107,1541947976,1534185534
1108,1541945802,1534141073
1109,1541929250,1534139914
1110,1541888440,1534098139
1111,1541888375,1534097600
1112,1541876969,1534097212
1113,1541876810,1534095398
1114,1541858982,1534089702
1115,1541837864,1534046293
1116,1541837332,1534033401
1117,1541822693,1534029028
1118,1541821936,1534024473
1119,1541797846,1534022668
1120,1541795617,1534019603
1121,1541788740,1534017166
1122,1541787628,1534015305
1123,1541787243,1534014421
1124,1541784998,1534014195
1125,1541783402,1534008223
1126,1541782339,1534007719
1127,1541779136,1534007551
1128,1541778925,1534006296
1129,1541775255,1533932138
1130,1541731102,1533926695
1131,1541681481,1533926633
1132,1541680721,1533926130
1133,1541619852,1533925568
1134,1541619851,1533925464
1135,1541605151,1533919495
1136,1541597484,1533919208
1137,1541595842,1533917709
1138,1541595159,1533916809
1139,1541594188,1533869659
1140,1541592471,1533869115
1141,1541591735,1533868020
1142,1541589711,1533862679
1143,1541573380,1533861383
1144,1541572668,1533676665
1145,1541572021,1533600825
1146,1541564079,1533598786
1147,1541534194,1533598301
1148,1541533968,1533581379
1149,1541530135,1533500064
1150,1541527890,1533499972
1151,1541527709,1533490706
1152,1541527093,1533451302
1153,1541521649,1533448815
1154,1541521597,1533331589
1155,1541521575,1533331119
1156,1541521544,1533328333
1157,1541521509,1533327011
1158,1541521494,1533324987
1159,1541521483,1533324715
1160,1541521453,1533321611
1161,1541521432,1533321210
1162,1541521403,1533319985
1163,1541521272,1533308993
1164,1541521217,1533278205
1165,1541521203,1533277370
1166,1541521179,1533276156
1167,1541521164,1533262802
1168,1541521152,1533262154
1169,1541521129,1533262003
1170,1541519086,1533236198
1171,1541517608,1533233669
1172,1541486182,1533230792
1173,1541481166,1533194655
1174,1541480551,1533187215
1175,1541480318,1533184567
1176,1541470498,1533158983
1177,1541468845,1533154582
1178,1541467602,1533153019
1179,1541466337,1533152730
1180,1541466152,1533149647
1181,1541456889,1533146783
1182,1541454004,1533143709
1183,1541453184,1533143224
1184,1541451582,1533143007
1185,1541440752,1533093038
1186,1541437818,1533090882
1187,1541432508,1533090181
1188,1541432106,1533089941
1189,1541431086,1533089115
1190,1541430103,1533087022
1191,1541425017,1533081823
1192,1541424067,1533078929
1193,1541423600,1533078363
1194,1541395930,1533069339
1195,1541394293,1533061727
1196,1541383206,1533014084
1197,1541381770,1533012727
1198,1541375221,1533002472
1199,1541372744,1533002002
1200,1541361773,1533000384
1201,1541356554,1532999944
1202,1541347634,1532999914
1203,1541346276,1532992946
1204,1541346152,1532992014
1205,1541346105,1532984252
1206,1541346063,1532967407
1207,1541346049,1532967103
1208,1541346035,1532902176
1209,1541346024,1532899709
1210,1541345986,1532897614
1211,1541345977,1532897324
1212,1541345968,1532896971
1213,1541345951,1532891920
1214,1541345538,1532891241
1215,1541345525,1532890812
1216,1541345414,1532890385
1217,1541345357,1532888026
1218,1541345322,1532885818
1219,1541345302,1532885336
1220,1541345267,1532884436
1221,1541345241,1532879498
1222,1541345159,1532805381
1223,1541345098,1532804784
1224,1541344542,1532803995
1225,1541299653,1532803198
1226,1541295960,1532800725
1227,1541295598,1532800126
1228,1541294966,1532799367
1229,1541286305,1532721186
1230,1541286022,1532721153
1231,1541279527,1532721126
1232,1541279523,1532721110
1233,1541279126,1532715366
1234,1541278658,1532715198
1235,1541277523,1532714327
1236,1541268195,1532713769
1237,1541263707,1532712343
1238,1541262865,1532712200
1239,1541262749,1532712076
1240,1541252335,1532711850
1241,1541251456,1532711662
1242,1541246675,1532709217
1243,1541245785,1532709175
1244,1541242495,1532708087
1245,1541213771,1532707888
1246,1541208464,1532707246
1247,1541206170,1532707098
1248,1541205633,1532706659
1249,1541200704,1532706428
1250,1541199117,1532704830
1251,1541198752,1532636265
1252,1541196869,1532635344
1253,1541195646,1532634846
1254,1541174504,1532630961
1255,1541166898,1532630724
1256,1541166409,1532630574
1257,1541126626,1532630383
1258,1541125400,1532623466
1259,1541112395,1532566732
1260,1541110302,1532565343
1261,1541105689,1532562998
1262,1541097437,1532561914
1263,1541097435,1532561315
1264,1541097221,1532561220
1265,1541081350,1532560830
1266,1541043255,1532560396
1267,1541043247,1532551076
1268,1541043181,1532542251
1269,1541036595,1532542107
1270,1541033599,1532541234
1271,1541017087,1532541109
1272,1541013929,1532532067
1273,1541013862,1532532009
1274,1541006367,1532531894
1275,1541004199,1532497432
1276,1540999737,1532486009
1277,1540999501,1532460679
1278,1540995591,1532457562
1279,1540995454,1532456921
1280,1540992317,1532456695
1281,1540991355,1532456389
1282,1540991066,1532455887
1283,1540989936,1532453291
1284,1540989481,1532451119
1285,1540921107,1532451026
1286,1540921069,1532450339
1287,1540921069,1532447127
1288,1540912239,1530723804
1289,1540903983,1530678091
1290,1540902819,1530677742
1291,1540902307,1530677226
1292,1540901545,1530672957
1293,1540869696,1530660016
1294,1540869582,1530657554
1295,1540869193,1530644378
1296,1540868835,1530643755
1297,1540868714,1530633577
1298,1540865497,1530632300
1299,1540864898,1530599173
1300,1540859957,1530598940
1301,1540859496,1530597495
1302,1540858457,1530597299
1303,1540857623,1530597164
1304,1540825062,1530495985
1305,1540824865,1530494018
1306,1540824116,1530490867
1307,1540816088,1530473005
1308,1540814871,1530470122
1309,1540814593,1530469772
1310,1540771977,1530468688
1311,1540746227,1530468280
1312,1540745595,1530460574
1313,1540699061,1530457413
1314,1540698405,1530457188
1315,1540676495,1530457063
1316,1540676495,1530456927
1317,1540670844,1530456523
1318,1540669425,1530456320
1319,1540657583,1530388388
1320,1540652908,1530387979
1321,1540648956,1530387515
1322,1540648512,1530387467
1323,1540648455,1530383773
1324,1540648301,1530379677
1325,1540647993,1530248358
1326,1540647953,1530245901
1327,1540647682,1530245647
1328,1540647526,1530244496
1329,1540646936,1530238838
1330,1540601924,1530238458
1331,1540590436,1530237817
1332,1540588960,1530237225
1333,1540579709,1530236755
1334,1540578132,1530235858
1335,1540576752,1530235544
1336,1540574611,1530234434
1337,1540568479,1530230684
1338,1540563579,1530225140
1339,1540562749,1530224604
1340,1540562148,1530224364
1341,1540538079,1530223071
1342,1540509690,1530222678
1343,1540509580,1530222164
1344,1540509233,1530221360
1345,1540499956,1530210484
1346,1540499080,1530210313
1347,1540498972,1530204733
1348,1540497360,1530203622
1349,1540497337,1530203077
1350,1540493231,1530202922
1351,1540493230,1530202659
1352,1540492925,1530202215
1353,1540492267,1530149189
1354,1540484506,1530144494
1355,1540475847,1530143209
1356,1540466298,1530142578
1357,1540465512,1530141872
1358,1540464882,1530141663
1359,1540431821,1530133316
1360,1540425272,1530133110
1361,1540407342,1530129470
1362,1540397067,1530123618
1363,1540385110,1530122964
1364,1540384515,1530120703
1365,1540382201,1530119865
1366,1540381949,1530118684
1367,1540336703,1530117955
1368,1540331511,1530080310
1369,1540313026,1530075940
1370,1540312159,1530070752
1371,1540311810,1530070619
1372,1540309263,1530070601
1373,1540308258,1530070580
1374,1540302811,1530069009
1375,1540268523,1530067846
1376,1540262692,1530066341
1377,1540261803,1530066106
1378,1540260816,1530062835
1379,1540258228,1530062641
1380,1540257813,1530062352
1381,1540244103,1530061441
1382,1540238158,1529705404
1383,1540238044,1529561176
1384,1540236440,1529560890
1385,1540235911,1529559310
1386,1540235911,1529558920
1387,1540231232,1529549095
1388,1540230766,1529544166
1389,1540213119,1529543651
1390,1540213068,1529543581
1391,1540212571,1529540386
1392,1540211860,1529540301
1393,1540211170,1529535005
1394,1540172969,1529528975
1395,1540162135,1529517965
1396,1540149972,1529509382
1397,1540149264,1529504506
1398,1540149112,1529503900
1399,1540089920,1529503743
1400,1540082173,1529463698
1401,1540066372,1529461514
1402,1540053000,1529461390
1403,1540052345,1529460969
1404,1540047807,1529456023
1405,1540047392,1529438472
1406,1540046760,1529437736
1407,1540046582,1529428739
1408,1540046139,1529428454
1409,1540005456,1529427299
1410,1540005188,1529423635
1411,1539998605,1529387748
1412,1539996662,1529381074
1413,1539992826,1529380910
1414,1539974489,1529369389
1415,1539970447,1529368447
1416,1539969979,1529367573
1417,1539957885,1529365752
1418,1539957769,1529363928
1419,1539919382,1529361197
1420,1539918706,1529360713
1421,1539914092,1529342544
1422,1539907874,1529340779
1423,1539907492,1529340419
1424,1539906585,1529306851
1425,1539903102,1529306685
1426,1539897773,1529304218
1427,1539893043,1529303562
1428,1539891812,1529302685
1429,1539881169,1529302653
1430,1539877990,1529302558
1431,1539877223,1529296419
1432,1539877223,1529283771
1433,1539869325,1529282769
1434,1539863143,1529280048
1435,1539862506,1529279567
1436,1539861954,1529279146
1437,1539828215,1529278540
1438,1539813832,1529255146
1439,1539807113,1529254138
1440,1539804968,1529253543
1441,1539804284,1529251787
1442,1539798756,1529251300
1443,1539798086,1529251196
1444,1539797897,1529250815
1445,1539797370,1529249531
1446,1539796733,1529249201
1447,1539796308,1529248992
1448,1539796305,1529248655
1449,1539784105,1529247594
1450,1539783933,1529131830
1451,1539780015,1529131365
1452,1539779478,1529131036
1453,1539778192,1529130699
1454,1539777611,1529128256
1455,1539777139,1529125775
1456,1539775821,1529125336
1457,1539743964,1529109921
1458,1539743790,1529109246
1459,1539739470,1529108939
1460,1539739160,1529108214
1461,1539733422,1529108027
1462,1539732524,1529103932
1463,1539715854,1529103777
1464,1539715219,1529102729
1465,1539715218,1529102618
1466,1539706931,1529101980
1467,1539706688,1529101292
1468,1539703593,1529101181
1469,1539703131,1529101135
1470,1539702272,1529006124
1471,1539699126,1528997293
1472,1539695718,1528948358
1473,1539695304,1528948225
1474,1539695104,1528919753
1475,1539694538,1528918923
1476,1539692691,1528918533
1477,1539692195,1528918241
1478,1539691591,1528910787
1479,1539649583,1528910597
1480,1539647519,1528864877
1481,1539642420,1528861769
1482,1539641003,1528861397
1483,1539618343,1528861073
1484,1539611293,1528860863
1485,1539607025,1528859752
1486,1539606313,1528859345
1487,1539605489,1528856238
1488,1539603999,1528855723
1489,1539557099,1528842680
1490,1539546860,1528841906
1491,1539546305,1528841382
1492,1539545956,1528840090
1493,1539525727,1528839475
1494,1539525372,1528837721
1495,1539489189,1528836946
1496,1539488563,1528834802
1497,1539479803,1528826937
1498,1539464779,1528825085
1499,1539463689,1528824962
1500,1539463342,1528824228
1501,1539453146,1528824015
1502,1539452582,1528823796
1503,1539450186,1528823355
1504,1539440277,1528822944
1505,1539439586,1528819727
1506,1539437487,1528754010
1507,1539393421,1528753826
1508,1539390616,1528753042
1509,1539382484,1528751035
1510,1539381739,1528744796
1511,1539379827,1528744433
1512,1539373047,1528743907
1513,1539371451,1528739243
1514,1539367757,1528736997
1515,1539362593,1528736186
1516,1539359872,1528735139
1517,1539354360,1528734491
1518,1539352746,1528734250
1519,1539352486,1528731669
1520,1539351724,1528730778
1521,1539298166,1528691264
1522,1539296063,1528690979
1523,1539278607,1528690857
1524,1539274913,1528690585
1525,1539269013,1528690178
1526,1539268861,1528689226
1527,1539229440,1528687111
1528,1539221715,1528686695
1529,1539221601,1528055909
1530,1539219618,1527024563
1531,1539219149,1527019648
1532,1539210828,1527018430
1533,1539210817,1527012275
1534,1539205508,1527012101
1535,1539205315,1527007945
1536,1539201143,1526943889
1537,1539193199,1526855666
1538,1539190337,1526853934
1539,1539189792,1526843945
1540,1539187555,1526843164
1541,1539176465,1526843067
1542,1539175856,1526842421
1543,1539175806,1526839121
1544,1539175748,1526838844
1545,1539175739,1526838370
1546,1539175721,1526838046
1547,1539175706,1526771268
1548,1539175691,1526769714
1549,1539175677,1526768613
1550,1539175621,1526768239
1551,1539138490,1526767828
1552,1539134629,1526767626
1553,1539134292,1526767580
1554,1539133781,1526767434
1555,1539123493,1526602830
1556,1539122392,1526602527
1557,1539122391,1526602142
1558,1539121162,1526600666
1559,1539120890,1526599488
1560,1539112137,1526598975
1561,1539103008,1526598527
1562,1539101223,1526597229
1563,1539100805,1526596965
1564,1539100804,1526596916
1565,1539094727,1526594260
1566,1539091401,1526582387
1567,1539090601,1526581825
1568,1539088675,1526581128
1569,1539088366,1526580799
1570,1539087593,1526580279
1571,1539087519,1526579661
1572,1539048896,1526579646
1573,1539042214,1526539485
1574,1539027889,1526532595
1575,1539027456,1526531846
1576,1539026861,1526531274
1577,1539025027,1526530761
1578,1539023571,1526527448
1579,1539012711,1526527288
1580,1539005771,1526511247
1581,1538936122,1526508034
1582,1538923345,1526502991
1583,1538875282,1526502728
1584,1538874900,1526502307
1585,1538873396,1526496547
1586,1538863029,1526496484
1587,1538856930,1526496405
1588,1538856361,1526496350
1589,1538842137,1526485320
1590,1538797567,1526451002
1591,1538774994,1526447672
1592,1538774989,1526401714
1593,1538751581,1526401208
1594,1538744768,1526400404
1595,1538744586,1526399863
1596,1538738882,1526399518
1597,1538738742,1526399142
1598,1538701405,1526362869
1599,1538700740,1526362379
1600,1538693901,1526360650
1601,1538691468,1526354290
1602,1538681367,1526351094
1603,1538680648,1526350707
1604,1538674688,1526349394
1605,1538662621,1526349288
1606,1538661673,1526315418
1607,1538661298,1526314959
1608,1538660056,1526313996
1609,1538655401,1526230080
1610,1538619791,1526197158
1611,1538611269,1526194448
1612,1538577348,1526191344
1613,1538576965,1526190505
1614,1538576022,1526190375
1615,1538575528,1526190198
1616,1538575330,1526190148
1617,1538573014,1526190034
1618,1538572568,1526187589
1619,1538571842,1526181858
1620,1538571215,1526180950
1621,1538570152,1526180680
1622,1538538984,1526180324
1623,1538535502,1526180250
1624,1538533083,1526180006
1625,1538532903,1526163928
1626,1538529933,1526163370
1627,1538529488,1526149119
1628,1538515205,1526140247
1629,1538515028,1526060568
1630,1538504315,1526058758
1631,1538500956,1526016580
1632,1538497138,1526015467
1633,1538496505,1526013937
1634,1538492523,1526010861
1635,1538491972,1526009463
1636,1538441423,1526007627
1637,1538440669,1526006600
1638,1538439944,1526003340
1639,1538395706,1525989238
1640,1538391382,1525983443
1641,1538391208,1525982572
1642,1538389808,1525966107
1643,1538333787,1525965301
1644,1538329623,1525888232
1645,1538326665,1525823612
1646,1538275795,1525823440
1647,1538268745,1525823237
1648,1538268682,1525823199
1649,1538253403,1525823059
1650,1538253231,1525801119
1651,1538180837,1525754201
1652,1538088377,1525486897
1653,1538005971,1525484849
1654,1537994892,1525477221
1655,1537994836,1525466783
1656,1537989787,1525464142
1657,1537989783,1525464079
1658,1537983274,1525463989
1659,1537983100,1525318166
1660,1537982934,1525316157
1661,1537982814,1525316133
1662,1537980426,1525109891
1663,1537959450,1525103466
1664,1537959299,1525099276
1665,1537930520,1525064864
1666,1537929534,1525063399
1667,1537913193,1525062760
1668,1537907245,1525062722
1669,1537903706,1525062369
1670,1537895984,1525059019
1671,1537893936,1525058724
1672,1537893463,1525016022
1673,1537893362,1525015049
1674,1537889255,1525014682
1675,1537881244,1524970339
1676,1537872821,1524968352
1677,1537872080,1524968254
1678,1537843809,1524889992
1679,1537843119,1524887877
1680,1537834966,1524887560
1681,1537832497,1524886801
1682,1537828419,1524875253
1683,1537825582,1524872347
1684,1537824813,1524867090
1685,1537821864,1524855445
1686,1537821742,1524855176
1687,1537808118,1524854740
1688,1537798646,1524853814
1689,1537798402,1524853602
1690,1537742913,1524794510
1691,1537735957,1524793699
1692,1537735432,1524775247
1693,1537645155,1524770206
1694,1537628195,1524769263
1695,1537624865,1524706575
1696,1537586449,1524701934
1697,1537586006,1524701471
1698,1537585913,1524699528
1699,1537585792,1524699465
1700,1537585765,1524688397
1701,1537579902,1524683113
1702,1537578300,1524673431
1703,1537566251,1524673281
1704,1537563104,1524672502
1705,1537561618,1524670902
1706,1537561520,1524670380
1707,1537561460,1524669710
1708,1537561454,1524669426
1709,1537561391,1524609537
1710,1537561331,1524584924
1711,1537561287,1524584700
1712,1537560708,1524584534
1713,1537550555,1524584279
1714,1537543774,1524583818
1715,1537540878,1524583623
1716,1537540511,1524538613
1717,1537536587,1524526034
1718,1537536212,1524518662
1719,1537535673,1524515109
1720,1537534606,1524514356
1721,1537502752,1524513395
1722,1537500810,1524512831
1723,1537500543,1524512367
1724,1537493265,1524511909
1725,1537487833,1524511173
1726,1537480479,1524509498
1727,1537468454,1524509293
1728,1537467006,1524506217
1729,1537467005,1524453752
1730,1537465148,1524430032
1731,1537464610,1524419899
1732,1537450455,1524375091
1733,1537443781,1524373894
1734,1537443475,1524371299
1735,1537443178,1524339848
1736,1537442024,1524339605
1737,1537441516,1524338151
1738,1537404629,1524337843
1739,1537401456,1524337516
1740,1537400245,1524337369
1741,1537379359,1524332692
1742,1537357424,1524332525
1743,1537357237,1524332238
1744,1537356869,1524331731
1745,1537330299,1524330351
1746,1537329872,1524330137
1747,1537328738,1524330096
1748,1537314142,1524329776
1749,1537305646,1524327502
1750,1537294907,1524326015
1751,1537286398,1524325238
1752,1537285857,1524324786
1753,1537285855,1524282510
1754,1537277169,1524280507
1755,1537275304,1524278908
1756,1537275029,1524278579
1757,1537274709,1524278227
1758,1537274522,1524277926
1759,1537230069,1524277603
1760,1537222055,1524277024
1761,1537221191,1524276754
1762,1537217631,1524274015
1763,1537212458,1524273512
1764,1537208521,1524272938
1765,1537207809,1524270981
1766,1537194966,1524270658
1767,1537194207,1524249912
1768,1537179352,1524246536
1769,1537179091,1524246449
1770,1537178490,1524246194
1771,1537177688,1524191767
1772,1537177652,1524191343
1773,1537177627,1524191022
1774,1537177611,1524190904
1775,1537177574,1524190601
1776,1537177560,1524190558
1777,1537177545,1524190409
1778,1537177533,1524190273
1779,1537177505,1524186711
1780,1537177491,1524186321
1781,1537177487,1524186210
1782,1537177455,1524183561
1783,1537177408,1524182671
1784,1537177390,1524182011
1785,1537177374,1524181991
1786,1537177317,1524175762
1787,1537177216,1524175438
1788,1537177155,1524174899
1789,1537146387,1524174650
1790,1537136290,1524115036
1791,1537134019,1524105995
1792,1537133326,1524102268
1793,1537119545,1524102175
1794,1537114148,1523998360
1795,1537107607,1523998288
1796,1537064827,1523963897
1797,1537059051,1523963794
1798,1537051330,1523962430
1799,1537051115,1523962382
1800,1537049310,1523962095
1801,1537045068,1523892324
1802,1537044871,1523889365
1803,1537044238,1523887632
1804,1537044105,1523869954
1805,1537043446,1523853451
1806,1537043204,1523845144
1807,1536980891,1523844621
1808,1536978206,1523844416
1809,1536977102,1523842201
1810,1536976457,1523841904
1811,1536972239,1523841865
1812,1536971500,1523841490
1813,1536964500,1523841198
1814,1536961423,1523840785
1815,1536961352,1523840373
1816,1536961228,1523840214
1817,1536960855,1523838670
1818,1536944652,1523838457
1819,1536943496,1523837178
1820,1536931782,1523837014
1821,1536931772,1523836652
1822,1536927599,1523836267
1823,1536925068,1523730285
1824,1536924940,1523671664
1825,1536924902,1523567651
1826,1536924866,1523566841
1827,1536924826,1523566302
1828,1536924811,1523565379
1829,1536924791,1523565310
1830,1536924755,1523512969
1831,1536924738,1523512643
1832,1536924706,1523511388
1833,1536924666,1523510898
1834,1536924558,1523510639
1835,1536924533,1523510518
1836,1536924513,1523498997
1837,1536924485,1523496122
1838,1536892642,1523493524
1839,1536887433,1523491727
1840,1536884892,1523489537
1841,1536883912,1523489086
1842,1536883891,1523488416
1843,1536861401,1523488273
1844,1536860500,1523488062
1845,1536859582,1523387771
1846,1536851694,1523373062
1847,1536848155,1523339304
1848,1536846104,1523338813
1849,1536842952,1523337356
1850,1536842247,1523335436
1851,1536841525,1523334302
1852,1536841115,1523333952
1853,1536841044,1523332752
1854,1536840979,1523321370
1855,1536840971,1523320439
1856,1536840619,1523316968
1857,1536840375,1523316463
1858,1536838782,1523316075
1859,1536837720,1523312594
1860,1536794498,1523302060
1861,1536794196,1523298006
1862,1536770253,1523295072
1863,1536761175,1523294758
1864,1536760681,1523293923
1865,1536750219,1523293765
1866,1536749923,1523293125
1867,1536749519,1523292943
1868,1536748215,1523291628
1869,1536717310,1523290588
1870,1536715709,1523235230
1871,1536714966,1523235007
1872,1536711583,1523234352
1873,1536706295,1523233976
1874,1536697009,1523233703
1875,1536684529,1523232460
1876,1536679948,1523231934
1877,1536670690,1523224182
1878,1536668692,1523224032
1879,1536667148,1523223546
1880,1536666093,1523223183
1881,1536664759,1523222981
1882,1536664351,1523220261
1883,1536664115,1523220057
1884,1536622554,1523219937
1885,1536621701,1523211879
1886,1536621444,1523211623
1887,1536616331,1523211314
1888,1536614302,1523203797
1889,1536608477,1523166539
1890,1536608106,1523165099
1891,1536590554,1523164540
1892,1536587838,1523164193
1893,1536583013,1523127095
1894,1536581497,1523126038
1895,1536581441,1523124990
1896,1536581306,1523122201
1897,1536579995,1523119127
1898,1536579354,1523118767
1899,1536578549,1523118631
1900,1536577827,1523118041
1901,1536577420,1523116963
1902,1536514097,1523085815
1903,1536507118,1523085468
1904,1536506482,1523083433
1905,1536504161,1523076606
1906,1536502338,1523065452
1907,1536501666,1523064533
1908,1536500960,1523064264
1909,1536499924,1523057365
1910,1536498834,1523057143
1911,1536498072,1523053831
1912,1536458054,1523052480
1913,1536457861,1523052096
1914,1536457645,1523051336
1915,1536457118,1523050788
1916,1536451651,1523049337
1917,1536440921,1523048743
1918,1536421528,1523048142
1919,1536418289,1523044521
1920,1536418028,1523044126
1921,1536417869,1523043747
1922,1536369776,1523043548
1923,1536369479,1523043322
1924,1536369446,1523042863
1925,1536368625,1523042548
1926,1536356377,1523042260
1927,1536351378,1523041807
1928,1536338157,1523030018
1929,1536319952,1523029801
1930,1536318709,1523029612
1931,1536317798,1522995600
1932,1536288483,1522995397
1933,1536287906,1522990153
1934,1536282416,1522988849
1935,1536275720,1522988796
1936,1536275522,1522988653
1937,1536254172,1522988535
1938,1536242972,1522987310
1939,1536233479,1522986845
1940,1536232770,1522985721
1941,1536231521,1522905003
1942,1536204154,1522892745
1943,1536190832,1522892500
1944,1536185709,1522891195
1945,1536183954,1522889858
1946,1536181801,1522884082
1947,1536174591,1522883806
1948,1536155675,1522882953
1949,1536155489,1522882001
1950,1536154794,1522881797
1951,1536153667,1522880708
1952,1536153622,1522880507
1953,1536147198,1522880157
1954,1536118530,1522879748
1955,1536118336,1522874397
1956,1536116503,1522874293
1957,1536115819,1522874040
1958,1536103088,1522873705
1959,1536101375,1522873491
1960,1536100686,1522872321
1961,1536100629,1522871520
1962,1536095030,1522808248
1963,1536094541,1522807670
1964,1536093889,1522807365
1965,1536093698,1522804777
1966,1536093697,1522804726
1967,1536093628,1522804692
1968,1536085492,1522804261
1969,1536073101,1522803469
1970,1536013217,1522803424
1971,1536002486,1522802999
1972,1536000935,1522802750
1973,1535999959,1522802635
1974,1535999125,1522802529
1975,1535997430,1522729508
1976,1535997059,1522729383
1977,1535997001,1522729097
1978,1535988513,1522728237
1979,1535977413,1522727830
1980,1535974094,1522727244
1981,1535972753,1522727109
1982,1535972737,1522722280
1983,1535972504,1522721888
1984,1535897417,1522720660
1985,1535895471,1522720447
1986,1535894900,1522720061
1987,1535852609,1522297646
1988,1535851390,1522292318
1989,1535851382,1522290846
1990,1535851301,1522290470
1991,1535850082,1522290145
1992,1535849624,1522289837
1993,1535849201,1522289686
1994,1535842529,1522269399
1995,1535842387,1522269029
1996,1535842289,1522268754
1997,1535814745,1522268222
1998,1535814208,1522246924
1999,1535808425,1522212317
2000,1535807960,1522212153
2001,1535805179,1522211738
2002,1535804818,1522211560
2003,1535800901,1522210188
2004,1535800744,1522209994
2005,1535769623,1522209787
2006,1535769417,1521825246
2007,1535769328,1521824977
2008,1535768738,1521824942
2009,1535760081,1521610348
2010,1535753245,1521607957
2011,1535740624,1521606078
2012,1535735341,1521353862
2013,1535680240,1521353423
2014,1535659172,1521333899
2015,1535653804,1521333841
2016,1535648049,1521313421
2017,1535636991,1521168116
2018,1535636340,1521157596
2019,1535635068,1521157480
2020,1535633653,1521157262
2021,1535630188,1521157175
2022,1535629468,1521157011
2023,1535628048,1521156702
2024,1535627518,1521156554
2025,1535626936,1520735190
2026,1535626220,1520734731
2027,1535596044,1520734505
2028,1535593910,1520732107
2029,1535593410,1520731752
2030,1535589866,1520725299
2031,1535582629,1520725042
2032,1535577790,1520723963
2033,1535577790,1520723225
2034,1535577789,1520722634
2035,1535577788,1520720061
2036,1535576145,1520719699
2037,1535555543,1520718931
2038,1535554598,1520718527
2039,1535553035,1520718452
2040,1535547125,1520717956
2041,1535546498,1520717734
2042,1535546405,1520712918
2043,1535545398,1520711641
2044,1535545090,1520711365
2045,1535544758,1520710887
2046,1535544037,1520710494
2047,1535517894,1520710164
2048,1535515905,1520709687
2049,1535509595,1520708943
2050,1535509198,1520708808
2051,1535505719,1520708758
2052,1535505418,1520705476
2053,1535503691,1520705076
2054,1535502725,1520704821
2055,1535489434,1520704707
2056,1535477308,1520704673
2057,1535468571,1520704545
2058,1535468569,1520704087
2059,1535466068,1520704055
2060,1535450271,1520703586
2061,1535450072,1520703217
2062,1535419118,1520702946
2063,1535407670,1520702908
2064,1535407665,1520638371
2065,1535393480,1520638250
2066,1535390527,1520638188
2067,1535390415,1520637915
2068,1535390360,1520637502
2069,1535377142,1520596853
2070,1535377059,1520595587
2071,1535374657,1520595150
2072,1535330378,1520594660
2073,1535320893,1520594445
2074,1535293866,1520594167
2075,1535293636,1520581270
2076,1535293547,1520559096
2077,1535293457,1520558732
2078,1535289704,1520557886
2079,1535289701,1520557503
2080,1535244253,1520557351
2081,1535240748,1520556952
2082,1535203348,1520556855
2083,1535202855,1520556459
2084,1535202688,1520553880
2085,1535202342,1520553567
2086,1535201178,1520553174
2087,1535200593,1520552892
2088,1535199413,1520552765
2089,1535168121,1520547932
2090,1535163193,1520545535
