,trump,q
2091,1535157621,1520516792
2092,1535156833,1520456895
2093,1535156453,1520456581
2094,1535153162,1520456336
2095,1535132162,1520456186
2096,1535132161,1520454072
2097,1535132160,1520451063
2098,1535127025,1520450517
2099,1535110453,1520450458
2100,1535109013,1520450423
2101,1535106517,1520371955
2102,1535105854,1520359824
2103,1535105085,1520359584
2104,1535104635,1520355227
2105,1535084497,1520353838
2106,1535083795,1520353639
2107,1535058631,1520353031
2108,1535058630,1520352705
2109,1535052064,1520352382
2110,1535047699,1520352283
2111,1535040152,1520351953
2112,1535038783,1520351778
2113,1535031887,1520319881
2114,1535001008,1520317778
2115,1534991325,1520316549
2116,1534985795,1520315440
2117,1534985498,1520315331
2118,1534985213,1520314900
2119,1534978884,1520314795
2120,1534976697,1520314231
2121,1534968449,1520312973
2122,1534968305,1520312718
2123,1534954414,1520312578
2124,1534950330,1520311625
2125,1534945953,1520231993
2126,1534945054,1520180954
2127,1534944856,1520180537
2128,1534944089,1520180387
2129,1534941848,1520180182
2130,1534898719,1520146000
2131,1534898312,1520144656
2132,1534887151,1520144526
2133,1534864924,1520142484
2134,1534863391,1520140647
2135,1534860918,1520139408
2136,1534852639,1520138543
2137,1534851706,1520137393
2138,1534849849,1520137123
2139,1534848903,1520136914
2140,1534847899,1520136505
2141,1534823629,1520136239
2142,1534822849,1519455227
2143,1534817168,1519454545
2144,1534815972,1519454473
2145,1534808967,1519431854
2146,1534785299,1519431772
2147,1534776375,1519430760
2148,1534775783,1519430614
2149,1534775037,1519430108
2150,1534774399,1519430050
2151,1534765692,1519429822
2152,1534765124,1519429581
2153,1534764525,1519428540
2154,1534681478,1519425565
2155,1534680884,1519401827
2156,1534680403,1519353584
2157,1534678241,1519352790
2158,1534677312,1519352289
2159,1534676507,1519351991
2160,1534630350,1519351501
2161,1534629071,1519350878
2162,1534621175,1519350450
2163,1534599568,1519278786
2164,1534599289,1519278422
2165,1534597963,1519264150
2166,1534597590,1519263245
2167,1534592774,1519262423
2168,1534592411,1519197070
2169,1534591937,1519196569
2170,1534591380,1519196292
2171,1534556864,1519195868
2172,1534556786,1519195480
2173,1534544955,1519006801
2174,1534541120,1519006507
2175,1534533953,1519006467
2176,1534533952,1519006315
2177,1534515423,1519006059
2178,1534515025,1519005471
2179,1534509532,1519004463
2180,1534508964,1519001281
2181,1534507805,1518995222
2182,1534507076,1518994147
2183,1534506241,1518988066
2184,1534505455,1518831354
2185,1534471443,1518830817
2186,1534470894,1518829517
2187,1534470551,1518828799
2188,1534467402,1518823167
2189,1534466722,1518821934
2190,1534463635,1518728969
2191,1534463101,1518728498
2192,1534462635,1518727654
2193,1534462226,1518726651
2194,1534445735,1518726324
2195,1534445002,1518725852
2196,1534433786,1518725625
2197,1534428617,1518724953
2198,1534428000,1518722896
2199,1534423844,1518721962
2200,1534423413,1518718412
2201,1534387242,1518717939
2202,1534386718,1518676023
2203,1534384936,1518675198
2204,1534382057,1518674921
2205,1534381241,1518673941
2206,1534362758,1518673087
2207,1534358057,1518672741
2208,1534345456,1518672522
2209,1534345040,1518672344
2210,1534342507,1518658460
2211,1534342098,1518652861
2212,1534341072,1518652744
2213,1534340375,1518651683
2214,1534339890,1518649587
2215,1534339123,1518508767
2216,1534338859,1518508598
2217,1534338768,1518507779
2218,1534338425,1518504983
2219,1534337651,1518466520
2220,1534336238,1518454226
2221,1534270911,1518453551
2222,1534252558,1518453337
2223,1534252230,1518450477
2224,1534251710,1518450264
2225,1534248415,1518450172
2226,1534247701,1518448650
2227,1534246931,1518447706
2228,1534246271,1518416536
2229,1534245206,1518397297
2230,1534244820,1518396970
2231,1534244373,1518396764
2232,1534211875,1518396426
2233,1534211405,1518396016
2234,1534210660,1518395899
2235,1534210639,1518395454
2236,1534205492,1518393183
2237,1534199775,1518392540
2238,1534192957,1518385094
2239,1534189045,1518384821
2240,1534184369,1518384010
2241,1534180480,1518383789
2242,1534180461,1518383545
2243,1534180281,1518381499
2244,1534176791,1518381437
2245,1534176581,1518380630
2246,1534176291,1518380405
2247,1534173151,1518378476
2248,1534170106,1518377801
2249,1534168227,1518368682
2250,1534166828,1518367997
2251,1534080355,1518367849
2252,1534078659,1518262416
2253,1534077246,1518261257
2254,1534076652,1518259922
2255,1534038670,1518259579
2256,1534013957,1518258658
2257,1534013676,1518258184
2258,1534012128,1518257814
2259,1533994876,1518257701
2260,1533993992,1518257613
2261,1533993486,1518253854
2262,1533993429,1518253234
2263,1533942778,1518252265
2264,1533941885,1518252205
2265,1533941265,1518251731
2266,1533936643,1518251609
2267,1533905262,1518234563
2268,1533904360,1518230010
2269,1533903535,1518229064
2270,1533901788,1518228394
2271,1533855031,1518076380
2272,1533843805,1518075943
2273,1533834042,1518063571
2274,1533830610,1518060410
2275,1533830553,1518059172
2276,1533820959,1518058770
2277,1533754299,1518056085
2278,1533751663,1518055689
2279,1533741955,1518055051
2280,1533741266,1518054918
2281,1533738674,1518054658
2282,1533702489,1518054308
2283,1533700363,1518053819
2284,1533698634,1518053775
2285,1533698316,1518053739
2286,1533697179,1518053708
2287,1533666313,1518050433
2288,1533650585,1518049749
2289,1533638805,1518049021
2290,1533634306,1518047733
2291,1533592422,1518046928
2292,1533592007,1518046772
2293,1533591840,1517902196
2294,1533582822,1517899590
2295,1533577437,1517898890
2296,1533570520,1517880331
2297,1533567166,1517879726
2298,1533565556,1517879409
2299,1533564790,1517879213
2300,1533505991,1517878542
2301,1533505977,1517851809
2302,1533499277,1517851111
2303,1533473361,1517851010
2304,1533473156,1517845335
2305,1533472543,1517845295
2306,1533470785,1517468515
2307,1533470369,1517462869
2308,1533469092,1517462329
2309,1533433381,1517462245
2310,1533433380,1517460156
2311,1533428905,1517458094
2312,1533416089,1517457651
2313,1533416019,1517456811
2314,1533414489,1517456384
2315,1533413019,1517455621
2316,1533412686,1517455372
2317,1533412402,1517454578
2318,1533412060,1517453919
2319,1533395933,1517453656
2320,1533387756,1517453596
2321,1533386989,1517453168
2322,1533353856,1517452699
2323,1533353381,1517289756
2324,1533353286,1517287674
2325,1533353088,1517287036
2326,1533352671,1517286984
2327,1533352523,1517103137
2328,1533352255,1517101932
2329,1533352156,1517101395
2330,1533352135,1517096205
2331,1533351955,1517096137
2332,1533351920,1517090469
2333,1533351904,1517086900
2334,1533351900,1517081841
2335,1533351706,1517081464
2336,1533344788,1517081384
2337,1533337187,1517079159
2338,1533336938,1517078504
2339,1533336183,1517077644
2340,1533334235,1517077261
2341,1533333639,1517076573
2342,1533328312,1517075036
2343,1533322203,1517074478
2344,1533317946,1517073233
2345,1533306108,1517072971
2346,1533256228,1517071713
2347,1533241473,1517070234
2348,1533236917,1517041415
2349,1533236264,1517039290
2350,1533236123,1517038188
2351,1533236038,1517037987
2352,1533230630,1517036774
2353,1533207844,1517035071
2354,1533206295,1517034871
2355,1533185245,1517034059
2356,1533184695,1517031739
2357,1533181224,1517029795
2358,1533180734,1517016032
2359,1533158171,1517010207
2360,1533157458,1516904097
2361,1533151321,1516902244
2362,1533149756,1516901666
2363,1533138991,1516901496
2364,1533137747,1516899888
2365,1533132113,1516827032
2366,1533130443,1516823648
2367,1533129843,1516822753
2368,1533129324,1516761034
2369,1533128588,1516757215
2370,1533087424,1516748639
2371,1533083065,1516747558
2372,1533077410,1516747465
2373,1533070165,1516746994
2374,1533069562,1516678868
2375,1533058428,1516678762
2376,1533058427,1516678655
2377,1533057212,1516678019
2378,1533056990,1516677594
2379,1533044087,1516676967
2380,1533039708,1516676798
2381,1533038610,1516676715
2382,1533038338,1516675837
2383,1533034841,1516675652
2384,1533034228,1516648836
2385,1533033023,1516648568
2386,1533032999,1516648384
2387,1533032621,1516647949
2388,1533032058,1516591931
2389,1533002462,1516591513
2390,1532998576,1516588880
2391,1532990652,1516588044
2392,1532990162,1516587727
2393,1532990062,1516587139
2394,1532990061,1516586755
2395,1532989880,1516581092
2396,1532989746,1516564473
2397,1532989745,1516562880
2398,1532989701,1516562740
2399,1532989700,1516561580
2400,1532985637,1516402233
2401,1532979091,1516402161
2402,1532971347,1516401962
2403,1532952399,1516401776
2404,1532951854,1516401025
2405,1532905460,1516400768
2406,1532895639,1516398780
2407,1532895135,1516395769
2408,1532892914,1516350217
2409,1532891359,1516349504
2410,1532891358,1516347944
2411,1532891358,1516340708
2412,1532891357,1516340522
2413,1532870039,1516340357
2414,1532868172,1516340201
2415,1532867404,1516339258
2416,1532865613,1516338278
2417,1532865570,1516337652
2418,1532865566,1516337463
2419,1532865489,1516331153
2420,1532865169,1516331112
2421,1532864640,1516331091
2422,1532863912,1516331065
2423,1532795849,1516331020
2424,1532742828,1516330996
2425,1532738878,1516330967
2426,1532731556,1516328538
2427,1532722086,1516328429
2428,1532719387,1516328201
2429,1532715406,1516327771
2430,1532708437,1515961620
2431,1532707934,1515961096
2432,1532707125,1515959367
2433,1532706800,1515908371
2434,1532706800,1515907954
2435,1532697429,1515907709
2436,1532692575,1515907049
2437,1532691512,1515906646
2438,1532690780,1515905417
2439,1532688977,1515904117
2440,1532663454,1515903419
2441,1532659020,1515902356
2442,1532645320,1515902314
2443,1532645318,1515901876
2444,1532641393,1515901681
2445,1532639565,1515901539
2446,1532618559,1515900989
2447,1532616738,1515900824
2448,1532614290,1515899898
2449,1532605569,1515899378
2450,1532567248,1515896633
2451,1532566868,1515481575
2452,1532566639,1515473861
2453,1532564192,1515473715
2454,1532562574,1515472775
2455,1532562144,1515472435
2456,1532562143,1515472178
2457,1532559575,1515467007
2458,1532558749,1515394850
2459,1532557981,1515385253
2460,1532552244,1515384948
2461,1532522474,1515384831
2462,1532522098,1515384598
2463,1532517628,1515384084
2464,1532516919,1515383398
2465,1532516465,1515383179
2466,1532480705,1515383121
2467,1532479156,1515383049
2468,1532477281,1515382063
2469,1532471610,1515381525
2470,1532471107,1515381025
2471,1532459736,1515380953
2472,1532454688,1515380750
2473,1532447437,1515380627
2474,1532440459,1515314501
2475,1532440376,1515314386
2476,1532439982,1515314025
2477,1532439589,1515313694
2478,1532431790,1515313590
2479,1532430552,1515312901
2480,1532430087,1515312611
2481,1532430073,1515311143
2482,1532398059,1515311098
2483,1532396646,1515311017
2484,1532396137,1515310814
2485,1532352920,1515310737
2486,1532352075,1515306081
2487,1532351178,1515273530
2488,1532348702,1515273262
2489,1532344179,1515272854
2490,1532343675,1515272608
2491,1532343130,1515272106
2492,1532341811,1515271975
2493,1532340832,1515271781
2494,1532316259,1515262129
2495,1532298232,1515261846
2496,1532293124,1515219283
2497,1532265318,1515217767
2498,1532264175,1515217167
2499,1532262169,1515216992
2500,1532256565,1515216498
2501,1532255320,1515213368
2502,1532215414,1515210705
2503,1532214657,1515191798
2504,1532213438,1515190727
2505,1532212806,1515190343
2506,1532175058,1515048065
2507,1532125041,1515045497
2508,1532123471,1515045268
2509,1532123430,1515044584
2510,1532097561,1514235458
2511,1532097542,1514231658
2512,1532097359,1514230834
2513,1532097349,1514093764
2514,1532097284,1514065951
2515,1532097251,1514065751
2516,1532097237,1514065256
2517,1532091884,1514062694
2518,1532091105,1514061776
2519,1532090585,1514061494
2520,1532089878,1514061104
2521,1532024065,1514060964
2522,1532007321,1514060541
2523,1532007011,1514049444
2524,1532006698,1514049218
2525,1532005877,1514049067
2526,1532000245,1514012578
2527,1531998828,1514012002
2528,1531997966,1514011754
2529,1531996677,1514011623
2530,1531996155,1514011456
2531,1531995794,1514009553
2532,1531964133,1514009406
2533,1531949652,1513982229
2534,1531949419,1513961058
2535,1531949346,1513959965
2536,1531941930,1513959257
2537,1531933973,1513959175
2538,1531913614,1513924603
2539,1531913279,1513923985
2540,1531911785,1513923483
2541,1531910658,1513923216
2542,1531909010,1513922696
2543,1531908516,1513922521
2544,1531907621,1513922286
2545,1531887019,1513921514
2546,1531873657,1513921487
2547,1531873314,1513921471
2548,1531838348,1513921442
2549,1531838027,1513918622
2550,1531837348,1513918161
2551,1531835619,1513918110
2552,1531781627,1513917885
2553,1531773247,1513906318
2554,1531772994,1513905994
2555,1531770023,1513905762
2556,1531759880,1513905518
2557,1531757486,1513904774
2558,1531731418,1513904732
2559,1531721129,1513904637
2560,1531719425,1513904586
2561,1531718630,1513902461
2562,1531715304,1513902321
2563,1531715290,1513902206
2564,1531674183,1513875663
2565,1531671492,1513875298
2566,1531671491,1513875213
2567,1531671490,1513875132
2568,1531671073,1513875026
2569,1531662055,1513874537
2570,1531662023,1513874471
2571,1531661595,1513743701
2572,1531661595,1513743614
2573,1531661595,1513743174
2574,1531661595,1513743031
2575,1531661595,1513740423
2576,1531661594,1513740139
2577,1531592257,1513734659
2578,1531572245,1513734235
2579,1531568072,1513733814
2580,1531567453,1513733171
2581,1531562903,1513732249
2582,1531562273,1513725824
2583,1531561615,1513725741
2584,1531561384,1513725686
2585,1531559920,1513725602
2586,1531559844,1513725504
2587,1531559786,1513725067
2588,1531505099,1513724402
2589,1531490849,1513723858
2590,1531462345,1513723810
2591,1531461762,1513723559
2592,1531417953,1513723481
2593,1531413141,1513723155
2594,1531408251,1513722791
2595,1531407654,1513663893
2596,1531407643,1513663371
2597,1531404761,1513660322
2598,1531393026,1513660074
2599,1531375925,1513659484
2600,1531375409,1513659448
2601,1531374924,1513659233
2602,1531352013,1513658660
2603,1531349236,1513658323
2604,1531346006,1513657672
2605,1531343514,1513319338
2606,1531343496,1513319144
2607,1531343480,1513318557
2608,1531343446,1513317951
2609,1531343431,1513317883
2610,1531343424,1513317846
2611,1531343411,1513317782
2612,1531343341,1513309062
2613,1531328847,1513306367
2614,1531327272,1513305863
2615,1531312832,1513305818
2616,1531312831,1513305662
2617,1531296285,1513305605
2618,1531262248,1513304989
2619,1531248741,1513304825
2620,1531248141,1513304647
2621,1531242090,1513304448
2622,1531234157,1513229892
2623,1531233612,1513229768
2624,1531226358,1513229525
2625,1531222690,1513229044
2626,1531220370,1513226529
2627,1531219363,1513226339
2628,1531215305,1513226155
2629,1531213667,1513225470
2630,1531213384,1513142912
2631,1531213247,1513142145
2632,1531213210,1513141973
2633,1531191250,1513140296
2634,1531184477,1513117912
2635,1531174960,1513116212
2636,1531156109,1513020663
2637,1531155844,1513018252
2638,1531146306,1513017913
2639,1531138483,1513017850
2640,1531137842,1513017599
2641,1531137301,1513013531
2642,1531087132,1513012989
2643,1531085237,1512966772
2644,1531081767,1512966596
2645,1531061755,1512877241
2646,1531055653,1512877143
2647,1531002242,1512876888
2648,1530996168,1512846953
2649,1530969881,1512846748
2650,1530969671,1512846406
2651,1530965215,1512846060
2652,1530965204,1512845961
2653,1530965198,1512845691
2654,1530965189,1512845337
2655,1530896254,1512845157
2656,1530893536,1512845048
2657,1530839196,1512844950
2658,1530838730,1512844875
2659,1530837857,1512844464
2660,1530835869,1512844084
2661,1530819478,1512843698
2662,1530819477,1512843416
2663,1530800243,1512843139
2664,1530800167,1512836677
2665,1530799737,1512768177
2666,1530758855,1512748890
2667,1530737160,1512703770
2668,1530715493,1512703626
2669,1530715358,1512703531
2670,1530664599,1512702316
2671,1530661928,1512700519
2672,1530661926,1512700491
2673,1530659975,1512700468
2674,1530659622,1512700440
2675,1530659614,1512697589
2676,1530653711,1512694904
2677,1530653161,1512694566
2678,1530627524,1512694273
2679,1530626422,1512693599
2680,1530619420,1512624816
2681,1530616578,1512624538
2682,1530615472,1512623497
2683,1530614950,1512622972
2684,1530614024,1512613910
2685,1530613537,1512613320
2686,1530613011,1512612326
2687,1530585837,1512612191
2688,1530568082,1512612045
2689,1530548957,1512611931
2690,1530500490,1512611557
2691,1530487457,1512611076
2692,1530473968,1512610498
2693,1530447065,1512509276
2694,1530446403,1512509194
2695,1530387849,1512508916
2696,1530387102,1512508832
2697,1530386772,1512508168
2698,1530386262,1512508009
2699,1530385548,1512507977
2700,1530362035,1512507690
2701,1530358623,1512507218
2702,1530357761,1512507168
2703,1530356850,1512506949
2704,1530356386,1512506627
2705,1530356344,1512456866
2706,1530356225,1512456527
2707,1530355782,1512452756
2708,1530355760,1512451860
2709,1530315002,1512451454
2710,1530314493,1512450580
2711,1530314418,1512448871
2712,1530295573,1512448226
2713,1530295162,1512448060
2714,1530218995,1512447264
2715,1530212982,1512447179
2716,1530212242,1512446837
2717,1530191161,1512446477
2718,1530190577,1512445810
2719,1530189805,1512445541
2720,1530189031,1512445131
2721,1530185920,1512443571
2722,1530185529,1512442867
2723,1530185115,1512107383
2724,1530183721,1512107211
2725,1530156294,1512106688
2726,1530156294,1512105463
2727,1530154984,1512104973
2728,1530141298,1512104906
2729,1530134283,1512103345
2730,1530131338,1512026631
2731,1530126814,1512022377
2732,1530120783,1512021696
2733,1530113184,1512020317
2734,1530108665,1512018338
2735,1530103196,1511983276
2736,1530098282,1511641718
2737,1530071536,1511638544
2738,1530068370,1511637741
2739,1530068086,1511636085
2740,1530067811,1511634647
2741,1530067643,1511634008
2742,1530065911,1511558385
2743,1530065119,1511506552
2744,1530064370,1511504591
2745,1530043925,1511504086
2746,1530024042,1511496766
2747,1530019844,1511494198
2748,1530016578,1511493706
2749,1530015469,1511493270
2750,1530014220,1511492084
2751,1530013797,1511417784
2752,1530013071,1511417646
2753,1530012301,1511417485
2754,1530011796,1511416334
2755,1529976903,1511416065
2756,1529970276,1511415219
2757,1529969434,1511414873
2758,1529968932,1511413813
2759,1529968284,1511413636
2760,1529968016,1511413513
2761,1529962086,1511413282
2762,1529946677,1511412941
2763,1529945939,1511412431
2764,1529945933,1511411766
2765,1529937560,1511411521
2766,1529937399,1511411451
2767,1529931265,1511411381
2768,1529930580,1511391202
2769,1529930189,1511390701
2770,1529928141,1511388479
2771,1529926885,1511387544
2772,1529926128,1511387241
2773,1529888899,1511386585
2774,1529885331,1511386405
2775,1529884865,1511386081
2776,1529871145,1511372030
2777,1529852913,1511333196
2778,1529852522,1511332498
2779,1529845970,1511332256
2780,1529804621,1511326322
2781,1529791618,1511322609
2782,1529785506,1511322542
2783,1529773923,1511320307
2784,1529773533,1511320179
2785,1529773383,1511320078
2786,1529773068,1511317488
2787,1529765610,1511317167
2788,1529762419,1511316609
2789,1529762416,1511313778
2790,1529758377,1511313497
2791,1529757765,1511311198
2792,1529757485,1511309758
2793,1529753795,1511308881
2794,1529753581,1511307795
2795,1529752944,1511226752
2796,1529752895,1511224970
2797,1529752861,1511224849
2798,1529752783,1511223428
2799,1529752765,1511202242
2800,1529752745,1511201979
2801,1529752615,1511201588
2802,1529752586,1511201534
2803,1529752533,1511201224
2804,1529718900,1511200090
2805,1529718816,1511168724
2806,1529714073,1511168431
2807,1529699013,1511167772
2808,1529696420,1511167019
2809,1529676607,1511165851
2810,1529674986,1511165778
2811,1529674254,1511162961
2812,1529669018,1511162940
2813,1529668723,1511000309
2814,1529667972,1510724328
2815,1529667089,1510712729
2816,1529665590,1510712709
2817,1529665236,1510682854
2818,1529664891,1510681870
2819,1529664095,1510596286
2820,1529633554,1510526274
2821,1529622473,1510524649
2822,1529620807,1510522496
2823,1529617867,1510522227
2824,1529614004,1510521884
2825,1529613970,1510516354
2826,1529613932,1510507876
2827,1529612724,1510506984
2828,1529600560,1510462384
2829,1529591895,1510461231
2830,1529589138,1510461193
2831,1529586513,1510461169
2832,1529585456,1510461140
2833,1529584696,1510461101
2834,1529584194,1510461073
2835,1529583127,1510460998
2836,1529553097,1510460975
2837,1529551475,1510347891
2838,1529542875,1510347314
2839,1529537438,1510288305
2840,1529531678,1510287875
2841,1529527170,1510286835
2842,1529526864,1510099559
2843,1529525085,1510098977
2844,1529516262,1510098237
2845,1529506816,1510097695
2846,1529503348,1510006077
2847,1529503312,1510005168
2848,1529503218,1510005144
2849,1529502185,1510005116
2850,1529502085,1510005089
2851,1529497517,1510005059
2852,1529462214,1510005033
2853,1529461057,1510004938
2854,1529456787,1509945814
2855,1529431457,1509944215
2856,1529429739,1509944026
2857,1529421749,1509943584
2858,1529417511,1509942855
2859,1529417222,1509930526
2860,1529416344,1509930396
2861,1529416338,1509930187
2862,1529416327,1509929961
2863,1529416326,1509929853
2864,1529335661,1509929687
2865,1529333860,1509929355
2866,1529330028,1509928497
2867,1529329853,1509927455
2868,1529329840,1509926890
2869,1529327068,1509925271
2870,1529326963,1509925238
2871,1529325967,1509923811
2872,1529283832,1509923725
2873,1529282941,1509866795
2874,1529282524,1509866244
2875,1529281553,1509866052
2876,1529254513,1509865560
2877,1529247293,1509864946
2878,1529246223,1509864656
2879,1529246204,1509863981
2880,1529246195,1509863758
2881,1529246168,1509863460
2882,1529241988,1509862368
2883,1529240906,1509862237
2884,1529240466,1509862018
2885,1529239723,1509861808
2886,1529239202,1509857480
2887,1529238706,1509857364
2888,1529236681,1509857258
2889,1529236360,1509857058
2890,1529159343,1509855410
2891,1529157693,1509855352
2892,1529154734,1509855327
2893,1529154237,1509855302
2894,1529153276,1509855277
2895,1529101938,1509841738
2896,1529101424,1509841328
2897,1529100187,1509839046
2898,1529084978,1509838410
2899,1529084470,1509836522
2900,1529082494,1509746173
2901,1529064210,1509745083
2902,1529063818,1509744810
2903,1529063805,1509668368
2904,1529063755,1509667638
2905,1529063742,1509665484
2906,1529063726,1509664892
2907,1529063721,1509664368
2908,1529063637,1509664074
2909,1529063407,1509663816
2910,1529063103,1509656645
2911,1529060788,1509655227
2912,1529060140,1509655178
2913,1529058914,1509655162
2914,1528997686,1509648261
2915,1528994035,1509647981
2916,1528988961,1509647785
2917,1528988952,1509647243
2918,1528988931,1509646326
2919,1528988924,1509646018
2920,1528979665,1509645299
2921,1528923020,1509644670
2922,1528921020,1509642526
2923,1528920701,1509641839
2924,1528896649,1509640591
2925,1528890770,1509606401
2926,1528890556,1509606106
2927,1528888203,1509605669
2928,1528884100,1509605267
2929,1528883817,1509603515
2930,1528883731,1509603267
2931,1528882803,1509601732
2932,1528882802,1509598643
2933,1528882623,1509598492
2934,1528852454,1509591398
2935,1528849656,1509591376
2936,1528848703,1509519109
2937,1528848134,1509518650
2938,1528846633,1509518303
2939,1528838598,1509517522
2940,1528836028,1509516790
2941,1528836026,1509515941
2942,1528834363,1509515766
2943,1528831854,1509514914
2944,1528829728,1509514451
2945,1528790575,1509514023
2946,1528763749,1509513112
2947,1528761803,1509512235
2948,1528754641,1509511700
2949,1528753956,1509511320
2950,1528752441,1509510568
2951,1528703466,1509509395
2952,1528684862,1509508680
2953,1528681511,1509507060
2954,1528681355,1509505247
2955,1528680569,1509505215
2956,1528679837,1509338076
2957,1528679107,1509337613
2958,1528678484,1509333611
2959,1528585494,1509332247
2960,1528585396,1509330626
2961,1528577895,1509329897
2962,1528577894,1509328717
2963,1528577832,1509328130
2964,1528577794,1509295638
2965,1528577793,1509293500
2966,1528576988,1509292027
2967,1528576436,1509228948
2968,1528560025,1509223468
2969,1528518204,0
2970,1528518130,0
2971,1528456964,0
2972,1528456377,0
2973,1528453535,0
2974,1528452999,0
2975,1528452380,0
2976,1528424137,0
2977,1528415087,0
2978,1528409044,0
2979,1528401728,0
2980,1528401347,0
2981,1528401101,0
2982,1528392041,0
2983,1528386650,0
2984,1528386580,0
2985,1528386137,0
2986,1528384521,0
2987,1528384246,0
2988,1528380436,0
2989,1528380061,0
2990,1528379381,0
2991,1528376876,0
2992,1528376724,0
2993,1528373230,0
2994,1528372623,0
2995,1528321269,0
2996,1528315743,0
2997,1528313857,0
2998,1528296215,0
2999,1528293869,0
3000,1528293257,0
3001,1528292900,0
3002,1528292242,0
3003,1528290994,0
3004,1528257720,0
3005,1528248817,0
3006,1528248423,0
3007,1528248224,0
3008,1528246956,0
3009,1528245808,0
3010,1528245639,0
3011,1528245624,0
3012,1528245470,0
3013,1528231070,0
3014,1528229224,0
3015,1528229187,0
3016,1528206959,0
3017,1528206596,0
3018,1528206258,0
3019,1528204199,0
3020,1528203753,0
3021,1528199932,0
3022,1528199455,0
3023,1528198444,0
3024,1528198307,0
3025,1528197718,0
3026,1528196914,0
3027,1528195867,0
3028,1528195131,0
3029,1528167356,0
3030,1528161039,0
3031,1528144939,0
3032,1528144915,0
3033,1528139119,0
3034,1528120900,0
3035,1528120063,0
3036,1528116218,0
3037,1528116107,0
3038,1528115725,0
3039,1528114831,0
3040,1528114687,0
3041,1528112150,0
3042,1528047242,0
3043,1528032859,0
3044,1528032318,0
3045,1528030782,0
3046,1527974595,0
3047,1527973760,0
3048,1527973474,0
3049,1527973343,0
3050,1527973050,0
3051,1527961898,0
3052,1527961387,0
3053,1527957965,0
3054,1527957314,0
3055,1527956933,0
3056,1527956325,0
3057,1527955991,0
3058,1527943248,0
3059,1527941207,0
3060,1527939603,0
3061,1527889250,0
3062,1527876464,0
3063,1527859101,0
3064,1527852108,0
3065,1527851731,0
3066,1527851116,0
3067,1527801574,0
3068,1527801336,0
3069,1527772715,0
3070,1527772528,0
3071,1527768661,0
3072,1527768320,0
3073,1527767588,0
3074,1527764385,0
3075,1527764319,0
3076,1527764209,0
3077,1527764193,0
3078,1527764114,0
3079,1527736886,0
3080,1527736097,0
3081,1527735988,0
3082,1527725330,0
3083,1527723975,0
3084,1527721148,0
3085,1527700799,0
3086,1527700318,0
3087,1527700178,0
3088,1527694261,0
3089,1527690907,0
3090,1527684427,0
3091,1527684424,0
3092,1527684417,0
3093,1527600624,0
3094,1527593227,0
3095,1527592172,0
3096,1527591602,0
3097,1527590963,0
3098,1527589832,0
3099,1527588446,0
3100,1527544436,0
3101,1527542535,0
3102,1527527973,0
3103,1527527685,0
3104,1527527584,0
3105,1527517951,0
3106,1527516536,0
3107,1527515759,0
3108,1527512287,0
3109,1527505307,0
3110,1527453153,0
3111,1527451752,0
3112,1527430404,0
3113,1527426844,0
3114,1527424884,0
3115,1527385794,0
3116,1527364612,0
3117,1527363710,0
3118,1527362884,0
3119,1527348070,0
3120,1527347013,0
3121,1527346034,0
3122,1527345534,0
3123,1527343142,0
3124,1527340929,0
3125,1527295055,0
3126,1527289999,0
3127,1527289639,0
3128,1527288332,0
3129,1527286494,0
3130,1527280766,0
3131,1527268957,0
3132,1527268333,0
3133,1527250447,0
3134,1527249860,0
3135,1527249859,0
3136,1527249857,0
3137,1527249856,0
3138,1527239713,0
3139,1527239615,0
3140,1527239577,0
3141,1527239365,0
3142,1527210403,0
3143,1527196712,0
3144,1527184476,0
3145,1527181071,0
3146,1527179078,0
3147,1527178705,0
3148,1527165269,0
3149,1527164468,0
3150,1527123484,0
3151,1527120529,0
3152,1527118907,0
3153,1527104118,0
3154,1527103763,0
3155,1527092344,0
3156,1527082446,0
3157,1527081534,0
3158,1527076702,0
3159,1527076535,0
3160,1527075239,0
3161,1527074545,0
3162,1527073947,0
3163,1527073245,0
3164,1527072841,0
3165,1527072337,0
3166,1527038026,0
3167,1527038026,0
3168,1527036041,0
3169,1527017734,0
3170,1527013292,0
3171,1526944680,0
3172,1526908591,0
3173,1526907080,0
3174,1526904775,0
3175,1526904061,0
3176,1526903587,0
3177,1526902822,0
3178,1526902276,0
3179,1526902062,0
3180,1526901689,0
3181,1526837860,0
3182,1526836465,0
3183,1526836427,0
3184,1526825064,0
3185,1526823454,0
3186,1526822972,0
3187,1526822374,0
3188,1526821865,0
3189,1526821461,0
3190,1526765268,0
